article_id,x,y
1,0.010930456,68.302895
2,65.52628,-7.439585
3,-10.582745,-28.879087
6,6.581504,-21.251047
7,-0.539769,-69.40645
9,51.651455,-18.460417
10,25.163994,5.427418
14,50.402042,-19.234291
15,14.467822,-34.273167
16,59.39594,-18.116093
17,41.828598,5.6518974
21,-14.588552,25.66653
22,1.1570821,-25.537172
23,-9.392384,-27.825712
25,43.49476,-38.608906
26,13.385528,-34.081
30,15.701756,-31.83856
34,-6.193031,6.729653
35,13.061057,-30.655918
38,-53.778538,38.981537
41,-7.503791,62.609085
42,-0.30119756,4.065917
43,61.66056,2.5680933
45,21.420841,-9.081031
47,39.62088,18.626623
49,6.8016553,12.334535
50,14.575955,-25.067177
51,60.87901,4.4259715
55,-32.59581,14.77626
56,-15.763778,-59.410557
57,-2.3268218,-59.133526
58,0.062153686,69.60521
60,-5.007943,-2.0535305
62,37.853283,19.735748
63,-14.076977,64.1591
67,-8.037966,-29.354347
70,-3.0182345,69.99345
71,37.671017,29.005228
73,-49.41077,-8.246678
74,-55.373764,-9.786165
75,56.726574,1.834523
77,36.9546,18.589848
80,34.207947,58.69495
84,18.96697,-11.194919
85,34.69673,-21.62853
86,-21.122934,37.38332
87,-54.991116,-10.569592
88,1.0381979,-22.366144
89,-0.542835,-23.686754
94,-54.364834,-10.918836
96,17.17181,-32.99052
97,-1.8092365,1.2719595
99,-4.0583844,-4.40658
100,50.4331,-36.085384
101,-7.5265956,72.15898
109,51.23676,-18.160084
110,-26.788315,32.62015
111,-5.2160597,64.998436
112,11.000953,-8.159216
113,6.4917808,-54.424225
114,-1.5374825,-55.795708
115,-0.9601442,33.01959
116,52.123104,-18.618551
117,16.875532,56.05969
120,46.233192,17.86842
121,53.025646,3.7019691
123,48.0262,-36.410378
124,-5.6858497,20.577278
125,-11.172961,-74.060036
126,-10.839109,-12.038146
128,42.739105,-35.58362
129,47.09071,-17.735939
130,10.22494,47.340187
131,50.78858,17.94714
133,32.979233,-20.214493
134,29.041763,41.831104
136,-12.225668,-29.874676
137,1.9868392,3.606123
139,37.808926,14.81957
140,58.6252,2.629441
141,57.50328,2.6114419
142,39.24236,16.847843
143,-52.34842,-2.3940213
144,38.31281,18.899096
145,63.73492,4.378247
146,-5.5812407,-22.24874
148,17.921331,50.023518
150,-10.985261,-70.81234
151,-1.4660057,-76.68836
152,11.471823,-33.392597
154,-13.417715,-16.778038
155,43.826385,14.445297
156,41.03201,13.768252
157,51.89108,5.705432
158,41.451206,20.234735
159,-20.928663,-48.89041
160,40.358173,-30.765959
161,-42.31908,38.187172
162,-30.04335,-7.333107
163,19.869661,57.741413
164,15.527336,44.596283
166,-9.024156,67.42195
167,-23.845068,7.3475733
168,-33.8749,39.18684
169,-45.49971,23.471691
170,-11.300569,71.114784
171,-48.680317,36.480965
172,-33.754284,40.629852
173,39.93231,-27.578325
174,-52.659573,-19.300222
175,-42.84868,27.452059
176,-47.697533,39.22683
177,-38.65469,42.952164
178,-26.685856,20.991428
179,-43.733627,37.280663
180,-51.833656,34.60178
181,-36.940975,42.880856
182,-35.306408,53.60124
183,-32.087906,39.376537
184,-52.288666,39.154453
185,-33.206512,39.524555
186,40.50608,-28.051758
187,-32.764942,30.630978
188,49.225815,-24.664862
190,41.732937,-29.032349
191,-5.541585,-75.60436
192,14.109858,-67.21583
194,30.901628,47.235687
199,66.62965,3.437604
200,37.718754,14.119439
201,-3.8476589,-18.846178
202,-14.801142,16.063522
203,26.923855,-11.034448
204,0.47539112,-52.4037
207,4.0088515,2.2410557
211,50.359337,-17.815548
212,-37.859272,21.682787
213,3.4061992,-65.87525
214,-3.1342633,-59.47852
215,-2.5077212,-71.15431
216,2.3938696,4.8988967
217,-30.587948,40.44637
219,45.050076,-21.19262
221,42.214367,-25.311281
222,46.430897,-29.663809
223,-44.950222,39.826096
224,48.56502,-36.021313
225,44.392773,-17.819975
226,6.6457705,8.013846
227,-32.191254,15.956098
229,9.166345,10.0876465
231,-56.66289,-16.922646
233,43.08033,14.786708
235,-6.297363,-24.06656
236,-54.790028,-12.910988
237,6.797556,-34.18577
238,38.328423,20.049324
239,-49.20448,2.7094996
240,14.533622,-32.664284
241,43.661366,19.741163
243,44.12794,17.679085
244,-38.22722,8.147116
245,15.669964,-26.454666
249,42.45641,21.811575
251,57.465454,17.07881
252,48.94931,-22.38355
253,-42.795925,19.766273
254,-25.852697,-62.09868
256,13.106721,44.997482
257,39.28277,20.148438
258,-9.686217,60.594753
260,4.57819,-33.376953
262,6.1175237,6.3021803
265,43.283962,5.438381
267,66.97349,3.7119699
269,5.0377226,-22.880314
270,14.873105,-6.554336
271,-45.54323,-4.110314
273,7.8292317,-34.677162
275,-2.3471305,-29.293633
279,34.186195,10.892697
280,18.330688,-31.76503
282,20.382652,43.864185
283,-12.852737,-48.990173
284,-3.788306,-3.4430094
288,-53.093334,-9.418076
289,-21.637892,37.279842
290,63.910408,-7.2535944
293,40.693775,-26.880789
294,34.74348,50.351078
295,41.219112,21.84624
296,66.91286,3.4414935
297,-12.712612,-17.283697
298,1.5772415,-30.396605
299,0.71892166,5.660576
301,66.27468,2.703745
302,31.795162,56.65334
304,1.1387018,-68.77194
306,-1.1542945,-67.466034
307,-8.032199,-28.968576
308,63.031017,-7.381835
309,35.72946,10.571528
313,41.247158,-19.478525
314,1.6684322,-73.426506
315,4.2124624,-70.40922
316,52.519756,4.188381
317,49.211876,-17.965073
318,-50.156857,2.2273514
319,11.527085,-52.675762
320,-4.9056144,-59.881226
321,14.039402,53.95676
322,13.840796,53.68979
323,52.89498,-17.63292
324,-53.69378,-11.304508
325,32.46917,-19.958372
326,35.017723,-15.45736
327,46.40021,-17.81308
328,2.9171462,-56.979424
329,38.89607,-23.063156
330,44.175144,-38.818832
331,-8.019555,-75.02563
332,32.168015,-21.314238
333,49.60533,-35.443832
334,-10.946333,4.9348207
335,-14.079465,-16.640797
336,58.068413,1.3883493
337,11.804947,-8.47648
338,28.733763,-16.532143
339,15.597374,15.203468
340,42.010956,-23.95176
341,41.16561,-27.989227
342,47.498394,-21.570818
343,-5.8605156,-24.555504
344,33.099545,26.684422
345,50.36362,15.308124
346,-23.31842,22.948217
347,-5.582485,66.59629
349,1.3765736,-21.923481
351,-4.964486,-22.727373
352,38.651382,11.027841
353,-8.0600605,-74.769
354,-3.3257034,-18.612873
355,9.330929,-33.428326
356,33.225597,-23.135313
358,38.90093,-14.09657
359,-18.362333,65.564064
361,52.689556,17.506317
363,52.183147,19.534119
364,52.3919,18.551716
365,51.531586,20.279673
366,59.335506,9.521333
367,56.239597,10.295724
368,25.212175,7.3152037
369,33.29403,48.262466
370,20.63675,40.680775
371,20.46725,51.866467
372,-1.8918164,-67.92295
374,29.845163,55.094624
375,57.669712,3.1757286
376,54.585014,14.199066
378,-5.0450134,-30.165712
379,52.444115,5.5924673
380,0.3973523,-50.168537
381,44.14531,-39.679073
382,0.93252033,-17.23071
383,52.065506,17.675587
384,-16.845284,27.87641
385,9.006514,-67.85807
386,57.19294,13.697093
390,58.048546,-18.77991
391,59.565002,-18.738857
393,-51.159496,1.64996
394,-8.135217,-0.050594416
396,3.712314,-24.87034
397,-37.897575,42.701923
398,16.093466,56.29041
400,-44.94755,30.25918
402,-57.062477,-14.409104
409,25.110859,11.246154
412,57.22115,-18.903154
414,43.156265,-37.302605
415,46.195984,-20.454935
419,0.8880273,-59.91022
429,54.37861,2.5860412
433,-10.820711,-28.438784
435,44.712215,-33.7707
436,12.70851,-33.305798
437,39.21047,-28.566345
438,16.651224,-26.324604
439,-0.30993903,62.63629
442,-61.72806,-14.96298
443,-51.314133,-15.697829
447,-0.53365487,70.05146
457,3.3395479,5.2146707
463,40.85509,21.724276
464,-9.380164,-7.146567
468,1.9015577,66.20742
469,17.810146,-31.694471
472,25.485334,44.46204
473,16.168768,37.870056
481,16.30515,34.11144
482,14.207255,-66.280045
483,41.845825,-21.43821
485,-9.088616,-25.431082
486,-2.1720505,-42.77046
488,-55.76642,-9.743691
490,-7.0983143,60.585957
491,-12.473512,26.702822
492,-44.215958,38.288174
493,19.749756,53.455364
494,18.393578,44.116993
496,18.264128,-35.56059
508,1.1627012,-23.69646
515,-6.802395,-58.145126
517,-22.573738,36.87943
518,-51.549583,34.240387
524,9.661973,-69.942024
525,-3.3982818,-58.12162
526,-3.7472959,-74.43144
527,11.479199,-53.42638
528,16.599493,-5.674711
529,37.46009,11.074658
530,29.579659,51.486107
532,-4.999125,-26.230986
533,20.015884,-8.677219
534,-3.6730049,63.550045
535,-10.470346,-26.371067
538,-6.2623158,-26.259268
539,40.687424,17.72033
540,41.379227,8.924445
542,52.88422,13.551453
551,33.690926,49.59952
552,0.66847616,7.4378047
553,-5.982072,-2.323926
554,-1.3554249,-31.534178
557,-38.148766,45.45514
562,40.94645,41.746147
563,-58.114822,-11.097418
565,-8.717,-6.0411983
568,49.66924,-33.292046
569,22.865803,34.91509
570,34.35383,41.461617
571,9.528374,-21.558807
574,-6.231063,-30.373898
576,33.273296,58.295547
577,-1.059542,68.078896
579,-6.8699594,-24.754261
580,41.542778,42.768055
581,41.412212,17.137972
585,13.907418,-36.14654
587,-2.3627965,-66.25891
591,16.51209,16.758408
592,5.2014427,-71.97571
594,38.501427,-33.082
595,39.827652,14.292226
596,49.2478,-36.298157
597,1.1628879,3.4291303
598,-24.567938,-63.18711
599,23.463512,51.171352
600,44.07008,-20.665615
601,-3.6681097,-60.164555
602,11.008154,-8.149174
603,13.579721,-68.50035
604,-8.428604,-67.234
605,-8.725856,-61.510838
606,29.649355,4.931602
607,-11.1020155,47.670185
611,-0.46240118,-77.035484
613,-24.503448,-63.47706
617,-6.785463,-68.918
619,-7.5689273,-63.790306
627,5.1471167,12.666196
628,24.59215,10.081426
629,61.41713,3.5163195
632,-4.2455006,66.446884
633,33.350597,48.486496
634,-61.67569,-13.721293
635,33.101074,12.798578
637,-55.897797,-19.496153
640,-33.701748,38.25288
641,5.222157,-60.358574
643,57.6183,1.5514753
645,48.056892,-33.485256
646,12.155147,-64.003654
648,-7.1724477,-3.6452763
649,35.20522,46.226486
650,5.38119,41.064823
651,-14.974995,-52.695477
653,-32.384247,39.98322
655,-9.3494215,-22.234354
656,14.06799,30.69158
657,33.808113,59.81302
658,16.22146,56.485725
659,16.073034,55.409794
660,-26.14847,-61.898113
663,34.556564,-23.331036
665,-6.5911016,-0.3999193
667,19.582075,53.37386
668,14.582172,-30.82788
669,-21.816689,-58.48447
670,-22.542152,-61.77098
672,11.3668165,-23.682013
673,25.658266,-26.03561
674,14.441252,-57.947308
684,2.3692245,-59.108837
685,0.591899,-51.15551
686,52.34717,-16.319727
687,-33.221428,54.73087
688,-34.330425,55.30288
689,-25.94771,19.591707
690,-37.215603,27.696758
691,-33.827328,39.047092
692,-47.120144,40.05881
694,-35.446568,34.63403
696,-17.074156,28.47141
697,-51.27684,34.31261
698,-59.08918,-21.268862
699,-34.772427,53.486206
700,-51.28347,38.512165
701,47.924824,-24.512417
702,-45.18882,37.626965
703,-31.428053,54.785053
705,-28.395378,49.41004
706,-37.757816,40.215714
707,-47.529327,23.352867
708,-47.573032,22.523472
709,-44.980118,34.392113
