article_id,x,y
1,-22.687973,-17.50989
2,45.0143,-39.56183
3,-29.294893,39.52176
6,-2.8042274,28.62243
7,12.029314,20.63131
9,45.64696,2.333626
10,46.538734,-23.243076
14,43.882713,1.0279117
15,21.024025,22.747654
16,56.617928,10.135702
17,52.813248,-5.2261496
21,-19.598803,24.365385
22,-8.102971,15.141803
23,-28.505156,37.188816
25,43.71886,23.594193
26,16.091185,25.873896
30,21.624676,24.04422
34,22.95452,-58.851784
35,22.109827,27.53772
38,1.6139566,-49.373154
41,-17.799068,-21.966267
42,-23.091145,-16.335272
43,49.042324,18.895765
45,-3.6222901,30.446045
47,32.331512,1.380991
49,-5.42837,-34.513252
50,5.573229,-7.2969036
51,33.791378,-27.900347
55,-17.635687,-10.196439
56,-3.0845084,28.351286
57,0.11641362,39.785595
58,-21.88977,-18.296274
60,47.264652,19.510897
62,29.26468,-4.661624
63,-17.72927,-23.849949
67,-30.547804,37.599327
70,-1.071791,12.863497
71,17.108284,0.88550675
73,-41.58881,-4.640837
74,-48.449524,4.239204
75,48.148666,21.406832
77,42.429653,5.7024016
80,16.35732,-24.196127
84,49.76535,-9.529849
85,3.992984,11.991772
86,3.4731185,-0.433189
87,-47.376076,7.3685117
88,-3.6976109,27.526743
89,-2.5801387,27.974329
94,-47.954624,6.157684
96,20.73913,25.872473
97,11.836938,23.846098
99,26.073196,25.850443
100,38.395885,5.3335323
101,-23.555374,-28.73896
109,45.969887,1.8573672
110,-19.897863,-6.5427837
111,10.239563,21.469147
112,-1.8099087,16.525757
113,-4.2398896,46.085865
114,4.9762707,43.081818
115,13.790684,-29.739532
116,38.602047,-5.667983
117,23.555685,-26.870123
120,32.07592,-10.545428
121,34.760963,18.81269
123,40.17921,14.437158
124,3.8604336,-40.841187
125,26.459152,47.22234
126,-15.352969,-9.943022
128,39.482056,26.707329
129,-8.669308,-9.073531
130,9.091839,-44.34356
131,34.41688,-16.43322
133,2.0776782,14.434173
134,-3.93711,17.005234
136,-32.26159,40.152256
137,-6.984285,13.611161
139,31.054615,8.764392
140,48.578316,19.212303
141,47.52397,19.279016
142,28.23191,3.85328
143,-48.965816,-6.1041284
144,37.978867,-2.663929
145,27.65301,2.3484113
146,-20.568682,-49.950634
148,18.459852,-23.935446
150,12.310213,49.80631
151,22.069445,45.164043
152,20.916967,33.709667
154,17.03674,11.598041
155,23.955265,-1.4822313
156,28.664564,-1.2206111
157,30.445744,13.226442
158,29.937977,-9.581721
159,25.74025,42.52901
160,25.968616,41.78988
161,3.5357661,-43.79576
162,-13.774033,-42.97799
163,19.36393,-33.952133
164,8.26989,-13.310258
166,-19.957697,-26.179514
167,29.535065,-48.946648
168,-12.337105,-45.085613
169,-38.647022,-30.26447
170,-21.739208,-32.01357
171,7.257543,-50.24092
172,-15.6689825,-44.004578
173,52.615158,-2.099439
174,-38.91049,15.086613
175,-9.307044,-34.061375
176,1.4638304,-51.716686
177,-37.168602,-42.58623
178,-9.594574,-61.946266
179,3.4793513,-54.41944
180,-3.2674003,-53.798676
181,-35.46717,-43.05509
182,-31.23746,-49.265015
183,-8.259379,-44.334133
184,-0.2172762,-49.800564
185,-11.393948,-44.934414
186,52.48242,-1.897181
187,-13.560927,-9.024931
188,38.765438,1.0790346
190,35.834858,-2.3354757
191,23.57974,49.91755
192,-4.8808208,53.80539
194,7.7314544,-7.3177037
199,57.237812,21.663437
200,32.849495,7.4341674
201,-16.091568,33.855453
202,-6.425756,-27.971004
203,0.8511994,52.516266
204,-27.397501,-51.40336
