article_id,x,y
0,18.014456,-12.408603
1,31.594582,-20.86839
2,13.676606,-76.83749
5,31.744997,-20.120749
6,2.800367,-17.501493
7,48.802616,10.133252
8,45.847958,12.0218725
9,-26.21091,-44.946854
10,22.872581,19.333828
11,-12.331586,-1.8918484
12,-11.91139,-45.46188
13,35.98696,49.942436
15,-24.628284,-38.33839
16,-21.654936,-39.994267
18,30.528765,11.43406
20,-20.515263,-0.74856836
22,-17.976213,-50.511658
23,-12.980075,-42.79232
31,7.2157903,70.935234
32,15.841214,-26.460842
33,53.079033,28.304773
34,26.787855,-73.98508
35,45.65319,-29.682755
36,45.41655,-29.25504
38,-25.903376,-23.929955
39,-13.028345,12.1111145
40,30.982224,18.248617
41,44.129074,-27.008919
42,1.115064,59.76032
43,34.89323,33.527992
44,4.041788,-66.03985
45,29.845911,19.08859
47,47.410046,11.169558
48,11.423102,-19.154772
49,55.41117,-7.2260437
51,14.886982,-54.078064
52,-42.29801,53.653774
55,-1.3832768,49.38526
56,-64.79629,-8.711273
60,26.562939,-72.905205
61,47.23038,-30.00275
62,46.951103,-29.924595
63,27.46083,-45.33289
65,49.69099,42.244774
67,27.352564,-74.62571
68,25.434534,-74.31192
69,24.953617,-74.96269
72,10.262732,51.479298
73,27.784443,-9.012316
74,46.284473,-30.222542
75,30.880005,-22.864515
76,6.775413,71.23809
78,6.9035954,-14.710801
79,-37.833035,41.556683
81,33.96575,34.359226
82,18.101944,-54.620934
84,-26.326138,-37.653152
85,-28.264397,14.366267
87,-15.806136,-36.77113
89,28.99067,18.519163
90,24.28748,-10.84507
94,61.078934,26.958708
95,7.066642,68.04485
96,50.82481,-50.024704
98,-1.1318207,24.037626
99,-23.61891,-48.896732
100,-0.15593232,-68.54993
102,-13.249655,-49.06105
103,-22.33058,-72.42758
104,-22.915968,-37.251328
106,62.32253,26.966282
107,-12.092924,42.47478
108,33.863777,-18.734371
109,6.5287066,-68.54122
110,25.254932,-20.772198
111,-25.07766,-35.416878
112,-20.764519,-45.880726
113,20.0669,-21.138472
114,22.378338,31.924719
115,-11.574395,48.835503
116,10.315661,-29.249231
117,11.163858,-30.192955
118,18.790668,33.855923
