,country,label_name,new_name,tfidf,country_label_count,label_count,num_country_labels,num_countries,num_articles,min,max,normalized_tfidf,sum,tf,idf,new_tfidf
308,0,ethnic,ethnic groups,0.005395420771641065,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.00226963138945819,0.005395420771641065,0.0030959752321981426,4.53617731450114,7.577270992726451e-05
309,0,ethnic,majority–minority relations,0.005395420771641065,1,2,323,9,560,0.005270720101869578,0.06021385771914382,0.00226963138945819,0.005395420771641065,0.0030959752321981426,3.8430301339411947,6.41943176802132e-05
310,0,ethnic,multiracial affairs,0.005395420771641065,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.00226963138945819,0.005395420771641065,0.0030959752321981426,4.53617731450114,7.577270992726451e-05
311,0,ethnic,words coined in the 1930s,0.005395420771641065,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.00226963138945819,0.005395420771641065,0.0030959752321981426,4.53617731450114,7.577270992726451e-05
312,0,ethnic,ethnicity,0.005395420771641065,1,2,323,9,560,0.005270720101869578,0.06021385771914382,0.00226963138945819,0.005395420771641065,0.0030959752321981426,3.8430301339411947,6.41943176802132e-05
313,0,day,orders of magnitude (time),0.005384842625748003,1,2,323,9,560,0.005270720101869578,0.06021385771914382,0.002077102415835533,0.005384842625748003,0.0030959752321981426,3.8430301339411947,6.40684596819833e-05
314,0,day,day,0.005384842625748003,1,2,323,9,560,0.005270720101869578,0.06021385771914382,0.002077102415835533,0.005384842625748003,0.0030959752321981426,3.8430301339411947,6.40684596819833e-05
315,0,day,units of time,0.005384842625748003,1,3,323,9,560,0.005270720101869578,0.06021385771914382,0.002077102415835533,0.005384842625748003,0.0030959752321981426,3.43756502583303,5.7308813250421786e-05
316,0,nearby,proprietary cross-platform software,0.0053133993911700155,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0007767901716449984,0.0053133993911700155,0.0030959752321981426,4.53617731450114,7.462081046783156e-05
317,0,nearby,geosocial networking,0.0053133993911700155,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0007767901716449984,0.0053133993911700155,0.0030959752321981426,4.53617731450114,7.462081046783156e-05
318,0,nearby,american social networking websites,0.0053133993911700155,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0007767901716449984,0.0053133993911700155,0.0030959752321981426,4.53617731450114,7.462081046783156e-05
319,0,ulu,inuit weapons,0.005270720101869578,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0,0.005270720101869578,0.0030959752321981426,4.53617731450114,7.402142711203072e-05
320,0,ulu,knife,0.005270720101869578,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0,0.005270720101869578,0.0030959752321981426,4.53617731450114,7.402142711203072e-05
321,0,ulu,inuit tools,0.005270720101869578,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0,0.005270720101869578,0.0030959752321981426,4.53617731450114,7.402142711203072e-05
322,0,sarawak,sarawak,0.005270720101869578,1,1,323,9,560,0.005270720101869578,0.06021385771914382,0.0,0.005270720101869578,0.0030959752321981426,4.53617731450114,7.402142711203072e-05
323,3,county,country subdivisions,0.014775394252080363,4,14,322,9,560,0.004089126092909878,0.037280355544906,0.3219606003033374,0.0482625284467801,0.012422360248447204,1.8971199848858813,0.0011373889097827314
324,3,city,country subdivisions,0.013600844581651308,4,14,322,9,560,0.004089126092909878,0.037280355544906,0.2865732497947404,0.0482625284467801,0.012422360248447204,1.8971199848858813,0.0011373889097827314
325,3,township,country subdivisions,0.01159801159138358,4,14,322,9,560,0.004089126092909878,0.037280355544906,0.2262310141097264,0.0482625284467801,0.012422360248447204,1.8971199848858813,0.0011373889097827314
326,3,prefecture,country subdivisions,0.008288278021664843,4,14,322,9,560,0.004089126092909878,0.037280355544906,0.1265139013554205,0.0482625284467801,0.012422360248447204,1.8971199848858813,0.0011373889097827314
327,3,city,populated places,0.013600844581651308,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.2865732497947404,0.01953242615993367,0.006211180124223602,2.5902671654458267,0.00031424970275510124
328,3,municipality,populated places,0.005931581578282362,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.055510311482652196,0.01953242615993367,0.006211180124223602,2.5902671654458267,0.00031424970275510124
329,3,mongolia,countries in asia,0.020578951968407262,3,24,322,9,560,0.004089126092909878,0.037280355544906,0.4968127468536928,0.03599945492108355,0.009316770186335404,1.3581234841531944,0.0004555127808543899
330,3,russia,countries in asia,0.008994733378103623,3,24,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.03599945492108355,0.009316770186335404,1.3581234841531944,0.0004555127808543899
331,3,vietnam,countries in asia,0.006425769574572666,3,24,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.03599945492108355,0.009316770186335404,1.3581234841531944,0.0004555127808543899
332,3,vietnam,southeast asian countries,0.006425769574572666,1,5,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.006425769574572666,0.003105590062111801,2.9267394020670396,5.840544410715956e-05
333,3,vietnam,member states of the association of southeast asian nations,0.006425769574572666,1,5,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.006425769574572666,0.003105590062111801,2.9267394020670396,5.840544410715956e-05
334,3,china,member states of the united nations,0.034795530839614806,5,64,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.0791515990732775,0.015527950310559006,0.377294231141468,0.0004637180390678566
335,3,mongolia,member states of the united nations,0.020578951968407262,5,64,322,9,560,0.004089126092909878,0.037280355544906,0.4968127468536928,0.0791515990732775,0.015527950310559006,0.377294231141468,0.0004637180390678566
336,3,russia,member states of the united nations,0.008994733378103623,5,64,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.0791515990732775,0.015527950310559006,0.377294231141468,0.0004637180390678566
337,3,japan,member states of the united nations,0.008356613312579137,5,64,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.0791515990732775,0.015527950310559006,0.377294231141468,0.0004637180390678566
338,3,vietnam,member states of the united nations,0.006425769574572666,5,64,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.0791515990732775,0.015527950310559006,0.377294231141468,0.0004637180390678566
339,3,hong_kong,english-speaking countries and territories,0.010134636023000037,1,18,322,9,560,0.004089126092909878,0.037280355544906,0.1821417895602111,0.010134636023000037,0.003105590062111801,1.6458055566049752,5.180012509572176e-05
340,3,taipei,capitals in asia,0.008051363157405941,2,3,322,9,560,0.004089126092909878,0.037280355544906,0.11937602583316702,0.01263606042908114,0.006211180124223602,3.43756502583303,0.0002697967664305716
341,3,ulaanbaatar,capitals in asia,0.0045846972716751975,2,3,322,9,560,0.004089126092909878,0.037280355544906,0.014930787046682175,0.01263606042908114,0.006211180124223602,3.43756502583303,0.0002697967664305716
342,3,northeast,orientation (geometry),0.006117352181149465,2,11,322,9,560,0.004089126092909878,0.037280355544906,0.061107290140396085,0.011119042663647043,0.006211180124223602,2.1382820417027695,0.00014767484005343725
343,3,southwestern,orientation (geometry),0.005001690482497577,2,11,322,9,560,0.004089126092909878,0.037280355544906,0.02749414241818082,0.011119042663647043,0.006211180124223602,2.1382820417027695,0.00014767484005343725
344,3,bay,bodies of water,0.006658054750194458,1,10,322,9,560,0.004089126092909878,0.037280355544906,0.0773978156187307,0.006658054750194458,0.003105590062111801,2.2335922215070942,4.618440776522578e-05
345,3,bay,coastal and oceanic landforms,0.006658054750194458,1,16,322,9,560,0.004089126092909878,0.037280355544906,0.0773978156187307,0.006658054750194458,0.003105590062111801,1.7635885922613586,3.64660540499829e-05
346,3,city,city,0.013600844581651308,1,4,322,9,560,0.004089126092909878,0.037280355544906,0.2865732497947404,0.013600844581651308,0.003105590062111801,3.1498829533812494,0.00013304679658177385
347,3,china,countries involved in the silk road,0.034795530839614806,2,11,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.04315214415219394,0.006211180124223602,2.1382820417027695,0.0005731146267180464
348,3,japan,countries involved in the silk road,0.008356613312579137,2,11,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.04315214415219394,0.006211180124223602,2.1382820417027695,0.0005731146267180464
349,3,china,republic,0.034795530839614806,3,28,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.061800252382594734,0.009316770186335404,1.2039728043259361,0.0006932219549918311
350,3,mongolia,republic,0.020578951968407262,3,28,322,9,560,0.004089126092909878,0.037280355544906,0.4968127468536928,0.061800252382594734,0.009316770186335404,1.2039728043259361,0.0006932219549918311
351,3,vietnam,republic,0.006425769574572666,3,28,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.061800252382594734,0.009316770186335404,1.2039728043259361,0.0006932219549918311
352,3,taiwan,island countries,0.037280355544906,3,10,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.054237453807613266,0.009316770186335404,2.2335922215070942,0.0011286741143388384
353,3,republic_china,island countries,0.008600484950128124,3,10,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.054237453807613266,0.009316770186335404,2.2335922215070942,0.0011286741143388384
354,3,japan,island countries,0.008356613312579137,3,10,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.054237453807613266,0.009316770186335404,2.2335922215070942,0.0011286741143388384
355,3,russia,e7 nations,0.008994733378103623,1,6,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.008994733378103623,0.003105590062111801,2.7444178452730847,7.666244346689762e-05
356,3,china,g20 nations,0.034795530839614806,3,19,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.052146877530297564,0.009316770186335404,1.5917383353346994,0.0007733309071395493
357,3,russia,g20 nations,0.008994733378103623,3,19,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.052146877530297564,0.009316770186335404,1.5917383353346994,0.0007733309071395493
358,3,japan,g20 nations,0.008356613312579137,3,19,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.052146877530297564,0.009316770186335404,1.5917383353346994,0.0007733309071395493
359,3,east_asia,regions of asia,0.005328178728213114,1,7,322,9,560,0.004089126092909878,0.037280355544906,0.03733072428351158,0.005328178728213114,0.003105590062111801,2.5902671654458267,4.286151059415321e-05
360,3,northeast,units of angle,0.006117352181149465,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.061107290140396085,0.011119042663647043,0.006211180124223602,2.5902671654458267,0.00017889000697413814
361,3,southwestern,units of angle,0.005001690482497577,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.02749414241818082,0.011119042663647043,0.006211180124223602,2.5902671654458267,0.00017889000697413814
362,3,northeast,navigational equipment,0.006117352181149465,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.061107290140396085,0.011119042663647043,0.006211180124223602,2.5902671654458267,0.00017889000697413814
363,3,southwestern,navigational equipment,0.005001690482497577,2,7,322,9,560,0.004089126092909878,0.037280355544906,0.02749414241818082,0.011119042663647043,0.006211180124223602,2.5902671654458267,0.00017889000697413814
364,3,korea,divided regions,0.00749488649183281,1,4,322,9,560,0.004089126092909878,0.037280355544906,0.10261025141743006,0.00749488649183281,0.003105590062111801,3.1498829533812494,7.331681738556386e-05
365,3,bay,oceanographical terminology,0.006658054750194458,1,12,322,9,560,0.004089126092909878,0.037280355544906,0.0773978156187307,0.006658054750194458,0.003105590062111801,2.05127066471314,4.241451053766417e-05
366,3,bay,coastal geography,0.006658054750194458,1,9,322,9,560,0.004089126092909878,0.037280355544906,0.0773978156187307,0.006658054750194458,0.003105590062111801,2.3389527371649206,4.836296702534543e-05
367,3,asia,continent,0.006874841805268914,1,8,322,9,560,0.004089126092909878,0.037280355544906,0.08392927162845733,0.006874841805268914,0.003105590062111801,2.456735772821304,5.245239066922836e-05
368,3,japan,g7 nations,0.008356613312579137,1,8,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.008356613312579137,0.003105590062111801,2.456735772821304,6.375773560449659e-05
369,3,japan,group of eight nations,0.008356613312579137,1,8,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.008356613312579137,0.003105590062111801,2.456735772821304,6.375773560449659e-05
370,3,macau,former portuguese colonies,0.011248377315116574,1,2,322,9,560,0.004089126092909878,0.037280355544906,0.2156970784273295,0.011248377315116574,0.003105590062111801,3.8430301339411947,0.00013424799062091163
371,3,macau,portuguese-speaking countries and territories,0.011248377315116574,1,3,322,9,560,0.004089126092909878,0.037280355544906,0.2156970784273295,0.011248377315116574,0.003105590062111801,3.43756502583303,0.00012008393930378376
372,3,china,brics nations,0.034795530839614806,2,5,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.04379026421771843,0.006211180124223602,2.9267394020670396,0.0007960415634343037
373,3,russia,brics nations,0.008994733378103623,2,5,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.04379026421771843,0.006211180124223602,2.9267394020670396,0.0007960415634343037
374,3,mainland_china,metropolitan or continental parts of states,0.007432027529913175,1,3,322,9,560,0.004089126092909878,0.037280355544906,0.10071640888862146,0.007432027529913175,0.003105590062111801,3.43756502583303,7.934185685670115e-05
375,3,march,month,0.0050634359988341385,1,4,322,9,560,0.004089126092909878,0.037280355544906,0.029354438567374776,0.0050634359988341385,0.003105590062111801,3.1498829533812494,4.9531772479082644e-05
376,3,yellow,web colors,0.005485588585161554,1,3,322,9,560,0.004089126092909878,0.037280355544906,0.04207323787964392,0.005485588585161554,0.003105590062111801,3.43756502583303,5.8562321324410716e-05
377,3,yellow,secondary colors,0.005485588585161554,1,2,322,9,560,0.004089126092909878,0.037280355544906,0.04207323787964392,0.005485588585161554,0.003105590062111801,3.8430301339411947,6.546982060614813e-05
378,3,yellow,optical spectrum,0.005485588585161554,1,2,322,9,560,0.004089126092909878,0.037280355544906,0.04207323787964392,0.005485588585161554,0.003105590062111801,3.8430301339411947,6.546982060614813e-05
379,3,yellow,rainbow colors,0.005485588585161554,1,2,322,9,560,0.004089126092909878,0.037280355544906,0.04207323787964392,0.005485588585161554,0.003105590062111801,3.8430301339411947,6.546982060614813e-05
380,3,yellow,primary colors,0.005485588585161554,1,2,322,9,560,0.004089126092909878,0.037280355544906,0.04207323787964392,0.005485588585161554,0.003105590062111801,3.8430301339411947,6.546982060614813e-05
381,3,peninsula,landforms,0.009341328440238114,1,3,322,9,560,0.004089126092909878,0.037280355544906,0.15824066881657403,0.009341328440238114,0.003105590062111801,3.43756502583303,9.972491907137251e-05
382,3,taiwan,taiwan placenames originating from formosan languages,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
383,3,republic_china,taiwan placenames originating from formosan languages,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
384,3,taiwan,northeast asian countries,0.037280355544906,6,6,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
385,3,china,northeast asian countries,0.034795530839614806,6,6,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
386,3,mongolia,northeast asian countries,0.020578951968407262,6,6,322,9,560,0.004089126092909878,0.037280355544906,0.4968127468536928,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
387,3,russia,northeast asian countries,0.008994733378103623,6,6,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
388,3,republic_china,northeast asian countries,0.008600484950128124,6,6,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
389,3,japan,northeast asian countries,0.008356613312579137,6,6,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.11860666999373895,0.018633540372670808,2.7444178452730847,0.006065334068929806
390,3,taiwan,former member states of the united nations,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
391,3,republic_china,former member states of the united nations,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
392,3,taiwan,unrecognized or largely unrecognized states,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
393,3,republic_china,unrecognized or largely unrecognized states,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
